,,本帳,分帳,米糕,沙西米
槍龍娘,128,o,v,o,
槍師匠,129,,v,o,
德雷克,136,o,v,o,
美狄亞lily,141,o,,v,
劍兩儀,430,x,x,,
特斯拉,444,o,v,,
阿周那,445,o,v,,
弓雙子,450,v,o,v,
白槍,459,o,v,,
槍狐,460,o,,v,
騎梅芙,477,,x,x,
騎與蛇神,480,o,,v,
水漠,484,x,x,x,
達文西男,490,o,v,,o
酒吞,509,o,,v,
山翁,510,,,v,o
大公,524,o,v,,
南丁,525,,,v,o
狂狗,526,o,v,o,
狂賴光,527,,x,x,
天草,539,x,,x,
巖哭王,541,x,x,x,
,,,,,
教授,718,,x,x,
黑A,719,o,o,v,
狼王,720,o,v,o,
舊劍,722,,x,x,
CEO,727,o,v,v,
莉莉絲,729,,o,v,
殺生院,730,o,o,v,
水泥路,736,,x,x,
公海倫娜,738,o,,v,
女僕傻,740,o,,v,
狂信長,741,,,x,
槍賴光,742,,o,v,
段藏,745,x,x,,
雪山櫻,749,o,,v,
刑部姬,750,o,,v,
阿比,753,,x,x,
髂爾克,754,o,o,v,
女帝,760,,,x,
,,,,,
淺上藤乃,949,,,,x
安娜塔西亞,950,v,v,v,v
阿塔蘭塔〔Alter〕,951,,,,x
阿維斯布隆,952,,,,x
伊凡雷帝,953,x,x,x,x
安東尼奧・薩里耶利,954,v,v,v,x
阿基里斯,955,,,,x
凱隆,956,,,,x
齊格,957,,,,x
沖田總司〔Alter〕,958,,,,x
岡田以藏,959,,,,x
坂本龍馬,960,,,,x
拿破崙,961,,,,x
西格魯德,962,,,,x
瓦爾基里,963,,,,x
斯卡哈＝斯卡蒂,964,,,,x
貞德,965,x,,,x
茨木童子,966,,x,x,x
牛若丸,967,x,x,x,x
貞德〔Alter〕,968,,,,x
ＢＢ,969,,,,x
女王梅芙,970,,,,x
謎之女主角XX,971,,,,x
迪爾姆德・奧德利暗,972,,,,x
志度內,973,,,,x
酒吞童子,974,,,,x
項羽,975,v,v,v,x
蘭陵王,976,v,v,v,x
秦良玉,977,,,,x
始皇帝男,978,,,,x
始皇帝女,979,,,,x
虞美人,980,v,v,v,v
赤兔馬,981,v,v,v,v
布拉達曼特,982,,,,x
魁札爾・科亞特爾〔森巴／聖誕〕,983,,,,x
紅閻魔,984,,,,x
李書文,985,v,v,v,x
美遊・艾蒂菲爾特,986,v,v,v,x
紫式部,987,,x,,x
,,,,,
帝王花,1155,v,x,v,
伽摩,1156,v,v,v,
司馬懿〔萊涅絲〕,1157,v,v,v,
阿斯特蕾亞,1158,v,v,v,
格蕾,1159,v,v,v,
吉娜可＝加里吉利,1160,x,,,v
拉克什米・芭伊,1161,v,v,v,o
威廉・泰爾,1162,v,v,v,o
阿周那〔Alter〕,1163,v,v,v,o
馬嘶,1164,v,v,v,v
阿斯克勒庇俄斯,1165,v,v,v,v
魔王信長,1166,,,x,
魔王信長,1167,,x,,
森長可,1168,v,v,v,o
長尾景虎,1169,v,v,v,o
李奧納多・達文西,1170,v,v,v,v
伊阿宋,1171,v,v,v,o
帕里斯,1172,v,v,v,o
加雷斯,1173,v,v,v,o
巴沙洛繆・羅伯茨,1174,v,v,v,o
陳宮,1175,v,v,v,o
夏綠蒂・科黛,1176,v,v,v,o
莎樂美,1177,v,v,v,o
宮本武藏,1178,v,v,v,v
刑部姬,1179,v,v,v,
卡米拉,1180,v,v,v,
葛飾北齋,1181,v,v,v,o
阿爾托莉亞・潘德拉剛,1182,v,v,v,v
謎之Alterego・Λ,1183,v,v,v,v
沖田・J・總司,1184,v,v,v,
太空・伊絲塔,1185,v,v,v,
災星簡,1186,v,v,v,v
阿斯托爾福男,1187,v,v,v,v
阿斯托爾福女,1188,v,v,v,v
南丁格爾〔聖誕〕,1189,v,v,v,o
超人俄里翁,1190,v,v,v,
曼迪卡爾多,1191,v,v,v,v
歐羅巴,1192,v,v,v,v
楊貴妃,1193,v,v,v,v
清少納言,1194,v,v,v,
,,本帳,分帳,米糕,沙西米
